domain,location,county,sample_date,coord_source,lat,lon,google_maps_point_url,google_maps_search_url,review_status,review_note,action_suggested,action,manual_lat,manual_lon
veevark,Sammuli puhkeküla veevärk,,2021-07-12T00:00:00,approximate_ee,58.69090584513407,24.996251262508768,"https://www.google.com/maps?q=58.69090584513407,24.996251262508768",https://www.google.com/maps/search/?api=1&query=Sammuli+puhkek%C3%BCla+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Sigwari Maidla vorstitsehhi veevärk,,2023-03-02T11:40:00,approximate_ee,59.43363208303555,22.929616622316278,"https://www.google.com/maps?q=59.43363208303555,22.929616622316278",https://www.google.com/maps/search/?api=1&query=Sigwari+Maidla+vorstitsehhi+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Sillamäe SEJ veevärk,,2022-12-08T00:00:00,approximate_ee,57.681825027767374,22.531072261983013,"https://www.google.com/maps?q=57.681825027767374,22.531072261983013",https://www.google.com/maps/search/?api=1&query=Sillam%C3%A4e+SEJ+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Silpower AS veevärk,,2023-12-07T00:00:00,approximate_ee,58.6082462414567,26.29078046776884,"https://www.google.com/maps?q=58.6082462414567,26.29078046776884",https://www.google.com/maps/search/?api=1&query=Silpower+AS+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Soodevahe,,2022-12-28T00:00:00,approximate_ee,58.29397645027964,26.30720413553834,"https://www.google.com/maps?q=58.29397645027964,26.30720413553834",https://www.google.com/maps/search/?api=1&query=Soodevahe%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Sootalu tee ühisveevärk,,2021-09-28T00:00:00,approximate_ee,59.52854819852152,24.904062468125286,"https://www.google.com/maps?q=59.52854819852152,24.904062468125286",https://www.google.com/maps/search/?api=1&query=Sootalu+tee+%C3%BChisveev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Suislepa küla veevärk,,2025-03-24T00:00:00,approximate_ee,58.42514911747179,22.03748893786432,"https://www.google.com/maps?q=58.42514911747179,22.03748893786432",https://www.google.com/maps/search/?api=1&query=Suislepa+k%C3%BCla+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Tammemäe külalistemaja veevärgivesi,,2022-11-02T00:00:00,approximate_ee,59.5723641880035,27.200940115944558,"https://www.google.com/maps?q=59.5723641880035,27.200940115944558",https://www.google.com/maps/search/?api=1&query=Tammem%C3%A4e+k%C3%BClalistemaja+veev%C3%A4rgivesi%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,"Tammistu küla, Öökulli kinnistu veevärk",,2021-03-08T14:00:00,approximate_ee,58.11953126110243,22.52183044349578,"https://www.google.com/maps?q=58.11953126110243,22.52183044349578",https://www.google.com/maps/search/?api=1&query=Tammistu+k%C3%BCla%2C+%C3%96%C3%B6kulli+kinnistu+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Tammistu lihatööstuse veevärk,,2021-12-14T00:00:00,approximate_ee,57.516213465055124,27.43726007149353,"https://www.google.com/maps?q=57.516213465055124,27.43726007149353",https://www.google.com/maps/search/?api=1&query=Tammistu+lihat%C3%B6%C3%B6stuse+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Tartu Foods OÜ lihakäitlemisettevõte veevärk,,2021-09-27T13:04:00,approximate_ee,59.07094397183498,22.42086463967326,"https://www.google.com/maps?q=59.07094397183498,22.42086463967326",https://www.google.com/maps/search/?api=1&query=Tartu+Foods+O%C3%9C+lihak%C3%A4itlemisettev%C3%B5te+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Tartumaa Tervisespordikeskuse veevärk,,2022-10-10T00:00:00,approximate_ee,58.59203695364841,24.136056859357968,"https://www.google.com/maps?q=58.59203695364841,24.136056859357968",https://www.google.com/maps/search/?api=1&query=Tartumaa+Tervisespordikeskuse+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Tee motelli veevärk,,2023-10-20T00:00:00,approximate_ee,58.435089104014516,28.132603505837942,"https://www.google.com/maps?q=58.435089104014516,28.132603505837942",https://www.google.com/maps/search/?api=1&query=Tee+motelli+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Tehumardi Puhkekeskuse veevärk,,2022-08-01T00:00:00,approximate_ee,57.825834590746574,24.539117774558502,"https://www.google.com/maps?q=57.825834590746574,24.539117774558502",https://www.google.com/maps/search/?api=1&query=Tehumardi+Puhkekeskuse+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Tere AS Põlva Tootmisosakonna veevärk,,2023-09-21T00:00:00,approximate_ee,57.843451001069326,22.650921141251896,"https://www.google.com/maps?q=57.843451001069326,22.650921141251896",https://www.google.com/maps/search/?api=1&query=Tere+AS+P%C3%B5lva+Tootmisosakonna+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Tere AS Viljandi Tootmisosakond,,2022-11-15T00:00:00,approximate_ee,57.877352379836935,21.93933164373594,"https://www.google.com/maps?q=57.877352379836935,21.93933164373594",https://www.google.com/maps/search/?api=1&query=Tere+AS+Viljandi+Tootmisosakond%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Tiheda küla veevärk,,2022-07-20T00:00:00,approximate_ee,57.93068094681594,27.45596414802544,"https://www.google.com/maps?q=57.93068094681594,27.45596414802544",https://www.google.com/maps/search/?api=1&query=Tiheda+k%C3%BCla+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Tihuse Hobuturismi talu veevärk,,2022-09-13T00:00:00,approximate_ee,59.30427745690511,24.682330003092705,"https://www.google.com/maps?q=59.30427745690511,24.682330003092705",https://www.google.com/maps/search/?api=1&query=Tihuse+Hobuturismi+talu+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Tiiupesa puhkemaja,,2021-06-09T14:00:00,approximate_ee,57.78665547856967,26.572915186312716,"https://www.google.com/maps?q=57.78665547856967,26.572915186312716",https://www.google.com/maps/search/?api=1&query=Tiiupesa+puhkemaja%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Toila sadama veevärk,,2023-05-30T09:20:00,approximate_ee,59.37893676272784,27.558236788215655,"https://www.google.com/maps?q=59.37893676272784,27.558236788215655",https://www.google.com/maps/search/?api=1&query=Toila+sadama+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Toila valla Altküla Pae veevärk,,2021-02-04T11:35:00,approximate_ee,59.3709064562745,27.647363334138312,"https://www.google.com/maps?q=59.3709064562745,27.647363334138312",https://www.google.com/maps/search/?api=1&query=Toila+valla+Altk%C3%BCla+Pae+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Tolli turismitalu,,2022-06-15T00:00:00,approximate_ee,58.09608535361567,26.410021133479656,"https://www.google.com/maps?q=58.09608535361567,26.410021133479656",https://www.google.com/maps/search/?api=1&query=Tolli+turismitalu%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Toosikannu veevärk,,2022-08-17T00:00:00,approximate_ee,57.9544809282057,26.527183235007634,"https://www.google.com/maps?q=57.9544809282057,26.527183235007634",https://www.google.com/maps/search/?api=1&query=Toosikannu+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Tuhamäe hosteli veevärk,,2021-03-02T12:35:00,approximate_ee,59.424200056263444,21.73997176989082,"https://www.google.com/maps?q=59.424200056263444,21.73997176989082",https://www.google.com/maps/search/?api=1&query=Tuham%C3%A4e+hosteli+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Tui kodurestoran,,2022-08-08T00:00:00,approximate_ee,58.961771790524004,24.084838512530816,"https://www.google.com/maps?q=58.961771790524004,24.084838512530816",https://www.google.com/maps/search/?api=1&query=Tui+kodurestoran%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Turgi talu veevärk,,2021-06-01T10:22:00,approximate_ee,57.593726937255575,27.252626536702074,"https://www.google.com/maps?q=57.593726937255575,27.252626536702074",https://www.google.com/maps/search/?api=1&query=Turgi+talu+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Tänassilma tehnopark,,2024-10-16T00:00:00,approximate_ee,59.329260857853676,23.991069755216827,"https://www.google.com/maps?q=59.329260857853676,23.991069755216827",https://www.google.com/maps/search/?api=1&query=T%C3%A4nassilma+tehnopark%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Tõhela Järve Puhkeküla,,2023-08-21T00:00:00,approximate_ee,58.67513738148959,24.264945877599214,"https://www.google.com/maps?q=58.67513738148959,24.264945877599214",https://www.google.com/maps/search/?api=1&query=T%C3%B5hela+J%C3%A4rve+Puhkek%C3%BCla%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Tõnise Majatalo,,2022-08-01T00:00:00,approximate_ee,57.50880993205905,26.623559278749898,"https://www.google.com/maps?q=57.50880993205905,26.623559278749898",https://www.google.com/maps/search/?api=1&query=T%C3%B5nise+Majatalo%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Tõnise talu puhkemajad,,2022-09-26T00:00:00,approximate_ee,57.807710428864446,21.69372142061768,"https://www.google.com/maps?q=57.807710428864446,21.69372142061768",https://www.google.com/maps/search/?api=1&query=T%C3%B5nise+talu+puhkemajad%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Uhtjärve Ürgoru Nõiariigi veevärk,,2022-11-23T00:00:00,approximate_ee,58.88517442177951,25.43854909154992,"https://www.google.com/maps?q=58.88517442177951,25.43854909154992",https://www.google.com/maps/search/?api=1&query=Uhtj%C3%A4rve+%C3%9Crgoru+N%C3%B5iariigi+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Ulge talu veevärk,,2021-02-01T10:10:00,approximate_ee,58.96992143255215,24.333017838817998,"https://www.google.com/maps?q=58.96992143255215,24.333017838817998",https://www.google.com/maps/search/?api=1&query=Ulge+talu+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Urvaste Kooli ühisveevärk,,2022-11-22T11:15:00,approximate_ee,58.686045454851076,26.84014322269696,"https://www.google.com/maps?q=58.686045454851076,26.84014322269696",https://www.google.com/maps/search/?api=1&query=Urvaste+Kooli+%C3%BChisveev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Uueda puhkekeskus,,2021-12-07T00:00:00,approximate_ee,58.965050782076766,27.46973829845968,"https://www.google.com/maps?q=58.965050782076766,27.46973829845968",https://www.google.com/maps/search/?api=1&query=Uueda+puhkekeskus%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Uuemõisa Mesi,,2021-10-12T00:00:00,approximate_ee,59.58106605885148,24.439265754914974,"https://www.google.com/maps?q=59.58106605885148,24.439265754914974",https://www.google.com/maps/search/?api=1&query=Uuem%C3%B5isa+Mesi%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Uugi talu veevärk,,2022-09-19T00:00:00,approximate_ee,59.58863566898174,23.549042124406302,"https://www.google.com/maps?q=59.58863566898174,23.549042124406302",https://www.google.com/maps/search/?api=1&query=Uugi+talu+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Uus-Rebala (endine Sillaotsa II EVÜ veevärk),,2025-09-22T00:00:00,approximate_ee,58.8097592668224,25.76488250175587,"https://www.google.com/maps?q=58.8097592668224,25.76488250175587",https://www.google.com/maps/search/?api=1&query=Uus-Rebala+%28endine+Sillaotsa+II+EV%C3%9C+veev%C3%A4rk%29%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,VKG Energia OÜ veevärk,,2023-11-15T00:00:00,approximate_ee,59.62918647585727,26.516851928961092,"https://www.google.com/maps?q=59.62918647585727,26.516851928961092",https://www.google.com/maps/search/?api=1&query=VKG+Energia+O%C3%9C+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Vaibla puhkekeskus,,2022-06-28T00:00:00,approximate_ee,59.4877235183506,26.98527177769816,"https://www.google.com/maps?q=59.4877235183506,26.98527177769816",https://www.google.com/maps/search/?api=1&query=Vaibla+puhkekeskus%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Vaikla Puhkekeskuse veevärk,,2021-06-16T11:15:00,approximate_ee,57.83031128740578,22.400689428734605,"https://www.google.com/maps?q=57.83031128740578,22.400689428734605",https://www.google.com/maps/search/?api=1&query=Vaikla+Puhkekeskuse+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Vaikla Puhkemaja veevärk (tall),,2021-06-16T11:35:00,approximate_ee,59.11011430896158,24.461357077551764,"https://www.google.com/maps?q=59.11011430896158,24.461357077551764",https://www.google.com/maps/search/?api=1&query=Vaikla+Puhkemaja+veev%C3%A4rk+%28tall%29%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Valaste puhkeküla veevärk,,2023-11-24T12:00:00,approximate_ee,58.222049201565454,27.650483838125698,"https://www.google.com/maps?q=58.222049201565454,27.650483838125698",https://www.google.com/maps/search/?api=1&query=Valaste+puhkek%C3%BCla+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Valge Hobu Trahter OÜ veevärk,,2022-12-05T13:30:00,approximate_ee,57.91513279175071,27.501476284902658,"https://www.google.com/maps?q=57.91513279175071,27.501476284902658",https://www.google.com/maps/search/?api=1&query=Valge+Hobu+Trahter+O%C3%9C+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Valgehobusemäe Suusa- ja Puhkekeskuse veevärk,,2021-12-08T00:00:00,approximate_ee,58.532501345086764,24.06272184887696,"https://www.google.com/maps?q=58.532501345086764,24.06272184887696",https://www.google.com/maps/search/?api=1&query=Valgehobusem%C3%A4e+Suusa-+ja+Puhkekeskuse+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Valkla Ranna veevärk,,2021-09-29T00:00:00,approximate_ee,58.56149727685515,23.899180003826274,"https://www.google.com/maps?q=58.56149727685515,23.899180003826274",https://www.google.com/maps/search/?api=1&query=Valkla+Ranna+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Vana Olgina Mõisa veevärk,,2021-06-03T10:45:00,approximate_ee,57.7480877045494,23.20848939497924,"https://www.google.com/maps?q=57.7480877045494,23.20848939497924",https://www.google.com/maps/search/?api=1&query=Vana+Olgina+M%C3%B5isa+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Vanatoa Turismitalu veevärk,,2022-09-26T00:00:00,approximate_ee,58.81358019039041,23.17163346261828,"https://www.google.com/maps?q=58.81358019039041,23.17163346261828",https://www.google.com/maps/search/?api=1&query=Vanatoa+Turismitalu+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Varbla puhkeküla,,2022-08-18T08:30:00,approximate_ee,59.511820478630824,26.4748572301997,"https://www.google.com/maps?q=59.511820478630824,26.4748572301997",https://www.google.com/maps/search/?api=1&query=Varbla+puhkek%C3%BCla%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Varese Külalistemaja veevärk,,2022-11-23T00:00:00,approximate_ee,58.96776654892982,26.106024755943537,"https://www.google.com/maps?q=58.96776654892982,26.106024755943537",https://www.google.com/maps/search/?api=1&query=Varese+K%C3%BClalistemaja+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Vastse-Kuuste tootmisüksuse veevärk,,2022-06-01T09:58:00,approximate_ee,57.482963534222215,27.80120221589183,"https://www.google.com/maps?q=57.482963534222215,27.80120221589183",https://www.google.com/maps/search/?api=1&query=Vastse-Kuuste+tootmis%C3%BCksuse+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Veevärk AS Balbiino territoorium,,2023-10-31T00:00:00,approximate_ee,59.02945356859671,23.256219767290087,"https://www.google.com/maps?q=59.02945356859671,23.256219767290087",https://www.google.com/maps/search/?api=1&query=Veev%C3%A4rk+AS+Balbiino+territoorium%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Vehendi Motell,,2022-08-15T00:00:00,approximate_ee,58.01590259407898,24.032660487064597,"https://www.google.com/maps?q=58.01590259407898,24.032660487064597",https://www.google.com/maps/search/?api=1&query=Vehendi+Motell%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Veldemani Puhkemaja,,2021-06-08T00:00:00,approximate_ee,57.49793990977685,25.068778950021418,"https://www.google.com/maps?q=57.49793990977685,25.068778950021418",https://www.google.com/maps/search/?api=1&query=Veldemani+Puhkemaja%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Venevere puhkeküla,,2022-08-29T00:00:00,approximate_ee,57.790355383074925,22.251817401724235,"https://www.google.com/maps?q=57.790355383074925,22.251817401724235",https://www.google.com/maps/search/?api=1&query=Venevere+puhkek%C3%BCla%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Vergi sadama veevärk,,2023-07-19T12:00:00,approximate_ee,58.85297378437314,26.05904015151443,"https://www.google.com/maps?q=58.85297378437314,26.05904015151443",https://www.google.com/maps/search/?api=1&query=Vergi+sadama+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Verska Mineraalvee OÜ joogivee ühisveevärk,,2023-05-23T00:00:00,approximate_ee,58.26336160830837,27.08570555699108,"https://www.google.com/maps?q=58.26336160830837,27.08570555699108",https://www.google.com/maps/search/?api=1&query=Verska+Mineraalvee+O%C3%9C+joogivee+%C3%BChisveev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Verska Mineraalvee tsehhi kraan peale veetöötlust (pk 10),,2022-09-20T12:00:00,approximate_ee,58.430831463928456,26.231464736817372,"https://www.google.com/maps?q=58.430831463928456,26.231464736817372",https://www.google.com/maps/search/?api=1&query=Verska+Mineraalvee+tsehhi+kraan+peale+veet%C3%B6%C3%B6tlust+%28pk+10%29%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Veski külalistemaja kohvik,,2022-10-26T00:00:00,approximate_ee,58.68603912866511,23.14866627021275,"https://www.google.com/maps?q=58.68603912866511,23.14866627021275",https://www.google.com/maps/search/?api=1&query=Veski+k%C3%BClalistemaja+kohvik%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Veskisilla Hotelli (kinnistu) veevärk,,2022-10-12T09:30:00,approximate_ee,59.17720315609749,28.220726018383555,"https://www.google.com/maps?q=59.17720315609749,28.220726018383555",https://www.google.com/maps/search/?api=1&query=Veskisilla+Hotelli+%28kinnistu%29+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Vettel-i kalatööstuse veevärk,,2021-09-28T00:00:00,approximate_ee,58.778449849820525,24.566297455917358,"https://www.google.com/maps?q=58.778449849820525,24.566297455917358",https://www.google.com/maps/search/?api=1&query=Vettel-i+kalat%C3%B6%C3%B6stuse+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Vigala Piimatööstuse veevärk,,2021-08-09T10:40:00,approximate_ee,57.62013723430111,26.7759800927239,"https://www.google.com/maps?q=57.62013723430111,26.7759800927239",https://www.google.com/maps/search/?api=1&query=Vigala+Piimat%C3%B6%C3%B6stuse+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Vihterpalu tsehhi veevärk,,2023-06-27T09:25:00,approximate_ee,58.5717147161156,24.933741483756396,"https://www.google.com/maps?q=58.5717147161156,24.933741483756396",https://www.google.com/maps/search/?api=1&query=Vihterpalu+tsehhi+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Viitna puhkekeskuse veevärk,,2021-09-29T00:00:00,approximate_ee,58.382503495503215,21.73125195615802,"https://www.google.com/maps?q=58.382503495503215,21.73125195615802",https://www.google.com/maps/search/?api=1&query=Viitna+puhkekeskuse+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Villa Andropoff,,2021-08-16T00:00:00,approximate_ee,58.720281187823126,28.033752532679127,"https://www.google.com/maps?q=58.720281187823126,28.033752532679127",https://www.google.com/maps/search/?api=1&query=Villa+Andropoff%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Villa Marika hosteli veevärk,,2021-06-28T10:45:00,approximate_ee,59.4794263160701,26.498792686400545,"https://www.google.com/maps?q=59.4794263160701,26.498792686400545",https://www.google.com/maps/search/?api=1&query=Villa+Marika+hosteli+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Villa Meretare veevärk,,2021-06-02T11:00:00,approximate_ee,58.16549796501318,22.387560537360564,"https://www.google.com/maps?q=58.16549796501318,22.387560537360564",https://www.google.com/maps/search/?api=1&query=Villa+Meretare+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,"Vinkli tn, Tartu linn, Tartu linn, Tartu maakond ladude ühisveevärk",,2022-10-05T00:00:00,approximate_ee,58.89085821901981,27.006676644935638,"https://www.google.com/maps?q=58.89085821901981,27.006676644935638",https://www.google.com/maps/search/?api=1&query=Vinkli+tn%2C+Tartu+linn%2C+Tartu+linn%2C+Tartu+maakond+ladude+%C3%BChisveev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Viru Rand OÜ veevärk,,2023-04-17T08:15:00,approximate_ee,59.12810763706047,24.924216479268676,"https://www.google.com/maps?q=59.12810763706047,24.924216479268676",https://www.google.com/maps/search/?api=1&query=Viru+Rand+O%C3%9C+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Voore Puhkekeskuse veevärk,,2022-11-01T08:25:00,approximate_ee,57.82685791654593,27.63645902825221,"https://www.google.com/maps?q=57.82685791654593,27.63645902825221",https://www.google.com/maps/search/?api=1&query=Voore+Puhkekeskuse+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Värava talu,,2022-10-21T00:00:00,approximate_ee,58.03234671883004,27.657091252152807,"https://www.google.com/maps?q=58.03234671883004,27.657091252152807",https://www.google.com/maps/search/?api=1&query=V%C3%A4rava+talu%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Värska Sanatooriumi puurkaevu nr 4 veevärk (mineraalvesi),,2023-10-19T00:00:00,approximate_ee,58.75201105827505,24.08224806334913,"https://www.google.com/maps?q=58.75201105827505,24.08224806334913",https://www.google.com/maps/search/?api=1&query=V%C3%A4rska+Sanatooriumi+puurkaevu+nr+4+veev%C3%A4rk+%28mineraalvesi%29%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Värska Sanatooriumi puurkaevu nr 5 veevärk (mineraalvesi),,2023-10-19T00:00:00,approximate_ee,59.55534917415396,22.821002773191996,"https://www.google.com/maps?q=59.55534917415396,22.821002773191996",https://www.google.com/maps/search/?api=1&query=V%C3%A4rska+Sanatooriumi+puurkaevu+nr+5+veev%C3%A4rk+%28mineraalvesi%29%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Värska Sanatooriumi puurkaevu nr 6 veevärk (mineraalvesi),,2023-08-03T00:00:00,approximate_ee,57.9225178159529,24.92691558935896,"https://www.google.com/maps?q=57.9225178159529,24.92691558935896",https://www.google.com/maps/search/?api=1&query=V%C3%A4rska+Sanatooriumi+puurkaevu+nr+6+veev%C3%A4rk+%28mineraalvesi%29%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Värska Vesi AS mineraalvee tsehhi veevärk (mineraalvesi),,2021-12-21T00:00:00,approximate_ee,58.626278726956656,25.098034421237504,"https://www.google.com/maps?q=58.626278726956656,25.098034421237504",https://www.google.com/maps/search/?api=1&query=V%C3%A4rska+Vesi+AS+mineraalvee+tsehhi+veev%C3%A4rk+%28mineraalvesi%29%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Värska Vesi AS puurkaevu kat nr 54654 mineraalvee veevärk (uus),,2023-12-05T00:00:00,approximate_ee,59.36037283219744,25.249737695606655,"https://www.google.com/maps?q=59.36037283219744,25.249737695606655",https://www.google.com/maps/search/?api=1&query=V%C3%A4rska+Vesi+AS+puurkaevu+kat+nr+54654+mineraalvee+veev%C3%A4rk+%28uus%29%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Võhma teeristi toidutare veevärk,,2022-05-05T09:15:00,approximate_ee,59.192868821933835,21.715633819670487,"https://www.google.com/maps?q=59.192868821933835,21.715633819670487",https://www.google.com/maps/search/?api=1&query=V%C3%B5hma+teeristi+toidutare+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Võhu veinitehase veevärk,,2024-09-23T00:00:00,approximate_ee,57.57390611734837,21.877061582805833,"https://www.google.com/maps?q=57.57390611734837,21.877061582805833",https://www.google.com/maps/search/?api=1&query=V%C3%B5hu+veinitehase+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Võru Juustutööstuse veevärk,,2023-11-08T00:00:00,approximate_ee,59.54037755029047,27.40763587502112,"https://www.google.com/maps?q=59.54037755029047,27.40763587502112",https://www.google.com/maps/search/?api=1&query=V%C3%B5ru+Juustut%C3%B6%C3%B6stuse+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Waide motelli veevärk,,2022-10-10T00:00:00,approximate_ee,58.82920010893664,21.78922335467923,"https://www.google.com/maps?q=58.82920010893664,21.78922335467923",https://www.google.com/maps/search/?api=1&query=Waide+motelli+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,mineraalvee puurkaev nr 7 katastri number 13456,,2023-12-05T00:00:00,approximate_ee,58.9241179077244,25.50675019321293,"https://www.google.com/maps?q=58.9241179077244,25.50675019321293",https://www.google.com/maps/search/?api=1&query=mineraalvee+puurkaev+nr+7+katastri+number+13456%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Ämari lennubaas,,2024-05-15T00:00:00,approximate_ee,58.05881009021783,23.175999762492502,"https://www.google.com/maps?q=58.05881009021783,23.175999762492502",https://www.google.com/maps/search/?api=1&query=%C3%84mari+lennubaas%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,Õnnela külalistemaja veevärk,,2021-06-15T10:40:00,approximate_ee,58.923664972639976,26.99739118825379,"https://www.google.com/maps?q=58.923664972639976,26.99739118825379",https://www.google.com/maps/search/?api=1&query=%C3%95nnela+k%C3%BClalistemaja+veev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,"Õssu küla , Märja aleviku, Haage- ja Räni küla ühisveevärk",,2022-05-11T00:00:00,approximate_ee,58.716763046868266,23.688602482813554,"https://www.google.com/maps?q=58.716763046868266,23.688602482813554",https://www.google.com/maps/search/?api=1&query=%C3%95ssu+k%C3%BCla+%2C+M%C3%A4rja+aleviku%2C+Haage-+ja+R%C3%A4ni+k%C3%BCla+%C3%BChisveev%C3%A4rk%2C+Estonia,needs_review,,set_manual_or_hide,,,
veevark,"„Puurkaev nr 1. ""Peter Mikheim puurkaev nr. 1""“",,2023-12-05T00:00:00,approximate_ee,59.45963546407356,27.579142635303622,"https://www.google.com/maps?q=59.45963546407356,27.579142635303622",https://www.google.com/maps/search/?api=1&query=%E2%80%9EPuurkaev+nr+1.+%22Peter+Mikheim+puurkaev+nr.+1%22%E2%80%9C%2C+Estonia,needs_review,,set_manual_or_hide,,,
